Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2003","2003","kcal/capita/day","1698","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2004","2004","kcal/capita/day","1665","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2005","2005","kcal/capita/day","1655","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2006","2006","kcal/capita/day","1675","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","1682","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","1686","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","1678","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","1660","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","1657","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","1685","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","4","Algeria","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","1678","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1961","1961","kcal/capita/day","607","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1962","1962","kcal/capita/day","607","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1963","1963","kcal/capita/day","586","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1964","1964","kcal/capita/day","605","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1965","1965","kcal/capita/day","592","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1966","1966","kcal/capita/day","581","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1967","1967","kcal/capita/day","603","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1968","1968","kcal/capita/day","548","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1969","1969","kcal/capita/day","621","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1970","1970","kcal/capita/day","581","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1971","1971","kcal/capita/day","605","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1972","1972","kcal/capita/day","620","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1973","1973","kcal/capita/day","574","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1974","1974","kcal/capita/day","617","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1975","1975","kcal/capita/day","692","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1976","1976","kcal/capita/day","674","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1977","1977","kcal/capita/day","667","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1978","1978","kcal/capita/day","685","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1979","1979","kcal/capita/day","672","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1980","1980","kcal/capita/day","703","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1981","1981","kcal/capita/day","679","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1982","1982","kcal/capita/day","623","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1983","1983","kcal/capita/day","628","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1984","1984","kcal/capita/day","557","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1985","1985","kcal/capita/day","530","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1986","1986","kcal/capita/day","530","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1987","1987","kcal/capita/day","519","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1988","1988","kcal/capita/day","457","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1989","1989","kcal/capita/day","388","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1990","1990","kcal/capita/day","447","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1991","1991","kcal/capita/day","483","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1992","1992","kcal/capita/day","469","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1993","1993","kcal/capita/day","495","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1994","1994","kcal/capita/day","475","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1995","1995","kcal/capita/day","478","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1996","1996","kcal/capita/day","544","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1997","1997","kcal/capita/day","576","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1998","1998","kcal/capita/day","571","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1999","1999","kcal/capita/day","628","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2000","2000","kcal/capita/day","615","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2001","2001","kcal/capita/day","601","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2002","2002","kcal/capita/day","618","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2003","2003","kcal/capita/day","617","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2004","2004","kcal/capita/day","665","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2005","2005","kcal/capita/day","665","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2006","2006","kcal/capita/day","678","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","651","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","676","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","668","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","683","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","705","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","696","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","7","Angola","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","717","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","8","Antigua and Barbuda","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1961","1961","kcal/capita/day","877","Fc","Calculated data"
