measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,82,Greece,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1992,33.2328909988577,36.295833459708504,30.394998492211894
29,Summary exposure value,110,Dominica,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1991,26.9006794781314,32.9599929148018,21.266901903923603
29,Summary exposure value,110,Dominica,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1991,22.532661802982997,30.0269128355662,16.453417675537303
29,Summary exposure value,110,Dominica,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1991,24.613765209028,29.270757612278597,20.1207716520596
29,Summary exposure value,118,Suriname,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1991,17.100717810912503,22.0593765840836,12.8760757320591
29,Summary exposure value,118,Suriname,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1991,17.100717810912503,22.0593765840836,12.8760757320591
29,Summary exposure value,118,Suriname,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1991,17.3823845586566,22.255425451851,13.166989443473401
29,Summary exposure value,187,Somalia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,16.4660945478925,22.909263989783998,11.561458383102401
29,Summary exposure value,187,Somalia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,16.433137048740303,24.8669956651527,10.212617294211
29,Summary exposure value,187,Somalia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,16.449157141834398,21.809574669119396,12.1853003483402
29,Summary exposure value,37,Kyrgyzstan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,19.0551606031695,23.896396934309198,15.0753857423962
29,Summary exposure value,37,Kyrgyzstan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,19.1331827968956,25.540918852895402,14.201803044383302
29,Summary exposure value,37,Kyrgyzstan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,19.0964998989831,23.511377325079998,15.498923406767199
29,Summary exposure value,33,Armenia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,34.3171992080252,41.0961469886016,27.949263728988
29,Summary exposure value,33,Armenia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,34.3171992080252,41.0961469886016,27.949263728988
29,Summary exposure value,33,Armenia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,34.83484713907411,41.5268245566073,28.492833747650604
29,Summary exposure value,107,Barbados,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1991,21.6260745196871,25.0966975393208,18.1097597282672
29,Summary exposure value,107,Barbados,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1991,21.122664628281797,25.2875507898,17.424583167643302
29,Summary exposure value,107,Barbados,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1991,21.3556731922513,24.4024013992217,18.577918177595603
29,Summary exposure value,13,Malaysia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1994,27.221627677279997,30.9326140000943,23.7045676917009
29,Summary exposure value,13,Malaysia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1994,24.909801374278302,29.0599379892467,21.2037773940901
29,Summary exposure value,13,Malaysia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1994,26.0738893555943,29.032571658907003,23.259872452077698
29,Summary exposure value,16,Philippines,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1994,19.89631323374028,23.985143784556957,16.330667168263634
29,Summary exposure value,16,Philippines,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1994,19.65409482402368,25.271787332933776,15.383837573475203
29,Summary exposure value,16,Philippines,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1994,19.775029965619094,23.39065515383716,16.8002855063595
29,Summary exposure value,45,Bulgaria,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,39.195636591926004,45.382207329847404,33.31860973980589
29,Summary exposure value,45,Bulgaria,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,37.0612041943332,45.110393251012106,29.5808185309091
29,Summary exposure value,45,Bulgaria,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,38.08684434057,43.17390243805139,33.27156126959841
29,Summary exposure value,48,Hungary,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,48.3833307941933,52.5903388311325,44.47560141345021
29,Summary exposure value,48,Hungary,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,44.8759527698752,49.2144389258483,40.7911411113157
29,Summary exposure value,48,Hungary,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,46.4959210598476,49.702912867499,43.462744426137
29,Summary exposure value,305,Bermuda,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,22.3054405755405,27.5629684996016,17.9401238479647
29,Summary exposure value,305,Bermuda,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,18.093524628421203,23.8352522446451,13.275845755514501
29,Summary exposure value,305,Bermuda,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,20.097131277756798,24.058921266695897,16.739229915421802
29,Summary exposure value,41,Uzbekistan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,18.7789733193462,23.159819356981302,15.2193911256089
29,Summary exposure value,41,Uzbekistan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,18.0790067635596,22.495632510158398,13.962091689928101
29,Summary exposure value,41,Uzbekistan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,18.4164112247525,21.6154077152135,15.385359938569
29,Summary exposure value,44,Bosnia and Herzegovina,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,32.177525385003605,38.470373210298796,26.1664687993391
29,Summary exposure value,44,Bosnia and Herzegovina,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,32.177525385003605,38.470373210298796,26.1664687993391
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,33.270526391337,39.7101074411176,27.247305897740905
29,Summary exposure value,112,Grenada,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1991,20.0320663941471,25.251328222418902,15.455105922137
29,Summary exposure value,112,Grenada,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1991,21.9492856039497,29.879836399582004,15.520311253504698
29,Summary exposure value,112,Grenada,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1991,21.0411777782286,25.6924839769581,16.778014770984697
29,Summary exposure value,16,Philippines,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,21.774794264090424,27.592651103987738,16.911358741146113
29,Summary exposure value,16,Philippines,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,21.91041522152114,30.159319748546608,15.76915527000396
29,Summary exposure value,16,Philippines,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,21.84297357588403,27.111320593501897,17.707301332040725
29,Summary exposure value,19,Timor-Leste,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,27.912950482691485,36.812887844531886,20.85615742693067
29,Summary exposure value,19,Timor-Leste,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,22.694018664210567,32.955824903801876,14.797647656006955
29,Summary exposure value,19,Timor-Leste,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,25.35520310920358,32.379419832570164,19.606070756965522
29,Summary exposure value,109,Cuba,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1991,21.0006952299705,25.847782609731002,16.7493346696298
29,Summary exposure value,109,Cuba,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1991,18.4481972099848,24.8789271202125,13.3236876711536
29,Summary exposure value,109,Cuba,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1991,19.7147564617025,23.724956224801,15.861742615090899
29,Summary exposure value,116,Saint Lucia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1996,24.1181106863639,26.810704413089802,21.606156410161898
29,Summary exposure value,116,Saint Lucia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1996,21.847220589753896,24.7672197524085,19.19245932706
29,Summary exposure value,116,Saint Lucia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1996,22.9340465692514,25.1654946097017,20.8604851356373
29,Summary exposure value,81,Germany,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1997,35.6453728067395,37.5108481652776,33.920441501155196
29,Summary exposure value,81,Germany,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1997,34.362712739093695,35.7543090917147,32.890835669470896
29,Summary exposure value,81,Germany,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1997,34.97585150107981,36.4236217854473,33.7436415049503
29,Summary exposure value,191,Zambia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,14.4091120039754,18.639357935445304,10.9727792416166
29,Summary exposure value,191,Zambia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,9.168437314612591,13.5339192778844,6.12529639959963
29,Summary exposure value,191,Zambia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,11.740406790767201,14.674320326704299,9.18306639036941
29,Summary exposure value,194,Lesotho,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,19.191014358076895,25.784107917342,14.037166698469598
29,Summary exposure value,194,Lesotho,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,24.11620797913,33.0025079715375,16.347959132294598
29,Summary exposure value,194,Lesotho,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,21.7804975619987,27.120406876377203,16.7186964587382
29,Summary exposure value,86,Italy,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1992,41.378741038324996,43.78253124505566,39.10269169158701
29,Summary exposure value,86,Italy,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1992,41.57944510196331,43.92585597034697,39.0945886600392
29,Summary exposure value,86,Italy,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1992,41.484413498662285,43.34020465027065,39.5926604615519
29,Summary exposure value,89,Netherlands,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1992,28.131820691014504,31.347298850404197,24.9497355124746
29,Summary exposure value,89,Netherlands,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1992,25.2060611567341,28.145607007137503,22.543314567017
29,Summary exposure value,89,Netherlands,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1992,26.627882286682002,29.109413896563694,24.2871288323099
29,Summary exposure value,15,Myanmar,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1999,23.7897753090252,26.3406351178062,21.063377134288896
29,Summary exposure value,15,Myanmar,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1999,22.604562004344196,25.677367253815902,19.610660089688604
29,Summary exposure value,15,Myanmar,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1999,23.173852736490197,25.4077476545511,20.9584034724749
29,Summary exposure value,153,Syrian Arab Republic,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1995,21.2887846766237,26.506379298710897,16.436916321394698
29,Summary exposure value,153,Syrian Arab Republic,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1995,22.224564978022304,29.825033828012103,15.473845290420199
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1995,21.745335435731896,26.5504155731131,17.4624810282213
29,Summary exposure value,320,Cook Islands,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,19.723523292052302,24.889336836159803,15.123059133799302
29,Summary exposure value,320,Cook Islands,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,16.1021637114588,22.8216280500098,11.1714905344973
29,Summary exposure value,320,Cook Islands,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,17.9797358342725,22.2112831523041,14.415997944889302
29,Summary exposure value,80,France,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1997,35.3419557880779,38.3473211559391,32.132494018089105
29,Summary exposure value,80,France,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1997,28.166352672349998,30.899183931111402,25.2869994258614
29,Summary exposure value,80,France,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1997,31.575883452140197,33.8362361468414,29.261486471695097
29,Summary exposure value,189,United Republic of Tanzania,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1994,20.209731608594,23.4487673936566,17.0607237616781
29,Summary exposure value,189,United Republic of Tanzania,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1994,19.060470860126898,22.006210001830702,16.3053174233828
29,Summary exposure value,189,United Republic of Tanzania,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1994,19.6064092786401,22.101440437352,17.172108035953002
29,Summary exposure value,78,Denmark,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1997,38.801215446822496,42.849383981024,35.122318381732995
29,Summary exposure value,78,Denmark,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1997,39.1818349903576,43.54350641086529,35.3780127233116
29,Summary exposure value,78,Denmark,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1997,38.99691845309879,42.5448723882408,36.02879440261479
29,Summary exposure value,36,Kazakhstan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,39.893695824021606,47.2648150389436,33.6254645296782
29,Summary exposure value,36,Kazakhstan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,45.252918097686795,54.6522283954495,36.805017041776786
29,Summary exposure value,36,Kazakhstan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,42.77794351758921,48.778129241693605,37.08409066485301
29,Summary exposure value,118,Suriname,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1996,16.7459423355114,20.1778602699343,13.678314149308699
29,Summary exposure value,118,Suriname,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1996,16.7459423355114,20.1778602699343,13.678314149308699
29,Summary exposure value,118,Suriname,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1996,17.055402679685198,20.4709400325392,13.9719734698805
29,Summary exposure value,80,France,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1992,35.9469834727674,39.5316968111594,32.3353667688295
29,Summary exposure value,80,France,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1992,31.2643004314315,35.14124856174119,27.510832819795
29,Summary exposure value,80,France,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1992,33.4879526892032,36.2283639333791,30.655006802278695
29,Summary exposure value,155,Turkey,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1995,23.530367804001802,26.7384035524529,20.4041857386314
